"","ID","contig","duplicate","start","end","length","direction"
"1","CP032682.1_1","CP032682.1",1,2475137,2481540,6403,"+"
"2","MH587576.1_1","MH587576.1",1,29051,35457,6406,"+"
"3","LR135186.1_1","LR135186.1",1,153413,159816,6403,"+"
"4","AP019372.1_1","AP019372.1",1,1816106,1822509,6403,"+"
"5","CP022905.1_1","CP022905.1",1,2749841,2756244,6403,"+"
"6","CP022904.1_1","CP022904.1",1,2752374,2758780,6406,"+"
"7","CP022903.1_1","CP022903.1",1,2751622,2758028,6406,"+"
"8","CP022894.1_1","CP022894.1",1,2749812,2756215,6403,"+"
"9","CP022893.1_1","CP022893.1",1,2749812,2756215,6403,"+"
"10","LS483319.1_1","LS483319.1",1,1418140,1423212,5072,"+"
"11","LS483301.1_1","LS483301.1",1,1774465,1780868,6403,"+"
"12","CP015626.1_1","CP015626.1",1,1823415,1829817,6402,"+"
"13","CP016073.1_1","CP016073.1",1,1922115,1928517,6402,"+"
"14","CP016072.1_1","CP016072.1",1,2035157,2041559,6402,"+"
"15","CP012018.1_1","CP012018.1",1,404778,411172,6394,"+"
"16","CP012015.1_1","CP012015.1",1,404785,411179,6394,"+"
"17","CP012013.1_1","CP012013.1",1,405827,412221,6394,"+"
"18","CP012012.1_1","CP012012.1",1,404988,411382,6394,"+"
"19","CP012011.1_1","CP012011.1",1,450828,457222,6394,"+"
"20","CP010402.1_1","CP010402.1",1,52402,58808,6406,"+"
"21","LN831036.1_1","LN831036.1",1,51886,58292,6406,"+"
"22","CP009681.1_1","CP009681.1",1,2190381,2196772,6391,"+"
"23","KM281804.1_1","KM281804.1",1,18735,25141,6406,"+"
"24","CP003194.1_1","CP003194.1",1,65789,70389,4600,"+"
"25","CP002478.1_1","CP002478.1",1,1840795,1847198,6403,"+"
"26","LS483316.1_1","LS483316.1",1,1681833,1688236,6403,"+"
"27","KY400496.1_1","KY400496.1",1,54821,59726,4905,"+"
"28","CP024050.1_1","CP024050.1",1,640931,645836,4905,"+"
"29","KX077897.1_1","KX077897.1",1,51296,56201,4905,"+"
"30","CP005288.1_1","CP005288.1",1,404629,411020,6391,"+"
"31","MG812141.1_1","MG812141.1",1,29864,45784,15920,"+"
"32","CP012325.1_1","CP012325.1",1,535280,541679,6399,"+"
"33","CP029804.1_1","CP029804.1",1,1376732,1392646,15914,"+"
"34","MF405337.1_1","MF405337.1",1,7326,23240,15914,"+"
"35","CP014861.1_1","CP014861.1",1,540089,556009,15920,"+"
"36","KP339868.1_1","KP339868.1",1,1589,17509,15920,"+"
"37","KX077898.1_1","KX077898.1",1,51292,56197,4905,"+"
"38","KT336321.1_1","KT336321.1",1,51717,56622,4905,"+"
"39","CP003922.1_1","CP003922.1",1,710417,715322,4905,"+"
"40","CP002465.1_1","CP002465.1",1,706409,711314,4905,"+"
"41","FN997652.1_1","FN997652.1",1,55648,60552,4904,"+"
"42","CP025043.1_1","CP025043.1",1,1423156,1431704,8548,"+"
"43","AP019309.1_1","AP019309.1",1,1521365,1526907,5542,"+"
"44","MF616023.1_1","MF616023.1",1,29167,36104,6937,"+"
"45","FR823304.2_1","FR823304.2",1,14710,20810,6100,"+"
"46","CP036156.1_1","CP036156.1",1,4660,9311,4651,"+"
"47","LR135335.1_1","LR135335.1",1,5160,9814,4654,"+"
"48","LR135310.1_1","LR135310.1",1,5160,9641,4481,"+"
"49","LR135281.1_1","LR135281.1",1,5160,9814,4654,"+"
"50","KJ816753.1_1","KJ816753.1",1,67774,131468,63694,"+"
"51","AJ557257.1_1","AJ557257.1",1,5,6228,6223,"+"
"52","U73027.1_1","U73027.1",1,1,2578,2577,"+"
"53","CP032700.1_1","CP032700.1",1,775271,780833,5562,"+"
"54","CP033865.1_1","CP033865.1",1,303895,310297,6402,"+"
"55","CP033865.1_2","CP033865.1",2,1183669,1190070,6401,"+"
